"No","Event ID","Date time","Latitude","Longitude","Magnitude","Mag Type","Depth (km)","Phase Count","Azimuth Gap","Location","Agency"
"404","bmg2024hcej","2024-04-10T19:13:40.022464Z","-1.4676778316497803","134.61048889160156","2.8141455198485663","M","10","14","126.13494873046875","West Papua Region, Indonesia","BMKG"
"405","bmg2024hcdi","2024-04-10T18:42:19.688097Z","2.31496524810791","128.90248107910156","3.3749467386945917","M","10","16","196.1463165283203","Halmahera, Indonesia","BMKG"
"406","bmg2024hcci","2024-04-10T18:11:26.92155Z","-8.829809188842773","119.5596694946289","3.7205068083547204","M","103","92","50.08419799804688","Flores Region, Indonesia","BMKG"
"407","bmg2024hcaq","2024-04-10T17:20:33.097437Z","2.415545701980591","99.0176010131836","1.874085246252376","M","143","20","173.1161346435547","Northern Sumatra, Indonesia","BMKG"
"408","bmg2024hcam","2024-04-10T17:15:38.542323Z","-2.528273105621338","102.2209701538086","2.265344800112109","M","148","14","112.08695220947266","Southern Sumatra, Indonesia","BMKG"
"409","bmg2024hcal","2024-04-10T17:14:14.250148Z","-4.0140037536621094","103.31732177734375","1.9094212481969652","MLv","10","10","182.78926849365234","Southern Sumatra, Indonesia","BMKG"
"410","bmg2024hbzi","2024-04-10T16:41:27.715516Z","-0.010699847713112831","124.5469970703125","4.045852096671254","M","23","52","43.65232276916504","Southern Molucca Sea","BMKG"
"411","bmg2024hbzc","2024-04-10T16:33:51.62019Z","2.1304118633270264","97.83077239990234","3.033440654684327","M","35","30","67.54776000976562","Northern Sumatra, Indonesia","BMKG"
"412","bmg2024hbyj","2024-04-10T16:12:02.892124Z","-8.448957443237305","116.39134216308594","1.803501189315939","M","12","10","107.60956382751465","Sumbawa Region, Indonesia","BMKG"
"413","bmg2024hbxk","2024-04-10T15:42:39.342503Z","-8.528205871582031","121.93091583251953","1.4323705254039274","MLv","19","7","205.38819885253906","Flores Region, Indonesia","BMKG"
"414","bmg2024hbxd","2024-04-10T15:34:23.779518Z","0.4034236967563629","124.93021392822266","3.599049391936282","M","27","30","75.11528778076172","Minahassa Peninsula, Sulawesi","BMKG"
"415","bmg2024hbxa","2024-04-10T15:31:16.208299Z","-0.31645676493644714","124.41239166259766","3.161491919425012","M","10","19","126.01173782348633","Southern Molucca Sea","BMKG"
"416","bmg2024hbwi","2024-04-10T15:10:02.568252Z","-1.2739003896713257","120.51245880126953","2.4987265341409386","M","10","21","82.49596405029297","Sulawesi, Indonesia","BMKG"
"417","bmg2024hbvv","2024-04-10T14:55:19.50295Z","2.604905366897583","97.7524642944336","3.2258217641477365","M","33","41","59.98901748657227","Northern Sumatra, Indonesia","BMKG"
"418","bmg2024hbuf","2024-04-10T14:06:10.968721Z","4.3067708015441895","126.89291381835938","4.539822871382484","M","36","49","161.96630859375","Talaud Islands, Indonesia","BMKG"
"419","bmg2024hbsn","2024-04-10T13:15:05.314276Z","0.8576393127441406","126.09398651123047","3.177508293351544","M","10","15","152.46131134033203","Northern Molucca Sea","BMKG"
"420","bmg2024hbsm","2024-04-10T13:13:44.522968Z","-1.2934248447418213","134.7619171142578","3.2307095842862963","M","10","18","123.23483657836914","West Papua Region, Indonesia","BMKG"
"421","bmg2024hbsb","2024-04-10T13:01:12.056083Z","-8.070530891418457","107.01691436767578","3.4969955630332983","M","10","49","231.5200881958008","Java, Indonesia","BMKG"
"422","bmg2024hbri","2024-04-10T12:38:40.652081Z","3.3870997428894043","96.53585815429688","3.5994280352519414","M","26","44","94.42843627929688","Northern Sumatra, Indonesia","BMKG"
"423","bmg2024hboz","2024-04-10T11:27:20.955999Z","-9.370485305786133","119.1514892578125","3.3662977996248156","M","45","53","76.5489501953125","Sumba Region, Indonesia","BMKG"
"424","bmg2024hbnw","2024-04-10T10:53:54.41558Z","2.7483925819396973","127.21947479248047","3.3762880414648335","M","10","18","141.01947021484375","Northern Molucca Sea","BMKG"
"425","bmg2024hbmi","2024-04-10T10:07:12.799339Z","1.4980815649032593","126.3135223388672","3.411034100985369","M","10","29","84.96910095214844","Northern Molucca Sea","BMKG"
"426","bmg2024hbjx","2024-04-10T08:52:52.693862Z","1.617596983909607","99.59011840820312","3.187632262280992","M","163","46","167.48690795898438","Northern Sumatra, Indonesia","BMKG"
"427","bmg2024hbgt","2024-04-10T07:18:13.644578Z","-8.496315002441406","123.66477966308594","3.5544850129116123","M","104","51","71.66548919677734","Flores Region, Indonesia","BMKG"
"428","bmg2024hbgs","2024-04-10T07:16:56.109025Z","1.394657850265503","124.70697021484375","3.841680316999763","M","228","40","107.12886619567871","Minahassa Peninsula, Sulawesi","BMKG"
"429","bmg2024hbff","2024-04-10T06:30:40.605492Z","2.7908713817596436","127.1855697631836","3.555715415657137","M","10","25","141.41909790039062","Northern Molucca Sea","BMKG"
"430","bmg2024hbdw","2024-04-10T05:50:17.052125Z","-3.922313690185547","133.7696533203125","3.1188160174586126","M","10","11","133.7249984741211","West Papua Region, Indonesia","BMKG"
"431","bmg2024hbcp","2024-04-10T05:11:26.201113Z","3.6236701011657715","128.02989196777344","4.2577590888843106","M","29","33","203.87075805664062","North of Halmahera, Indonesia","BMKG"
"432","bmg2024hazk","2024-04-10T03:34:44.669188Z","0.8731850385665894","127.65999603271484","2.5715523520634735","M","10","19","67.74348449707031","Halmahera, Indonesia","BMKG"
"433","bmg2024hazc","2024-04-10T03:25:39.586789Z","-1.5133978128433228","134.5516357421875","3.624082546110467","M","10","27","97.78822708129883","West Papua Region, Indonesia","BMKG"
"434","bmg2024hayn","2024-04-10T03:08:36.649323Z","-1.5242366790771484","134.55421447753906","4.168352857751884","M","10","30","96.99256134033203","West Papua Region, Indonesia","BMKG"
"435","bmg2024haxp","2024-04-10T02:40:22.729038Z","-7.85190200805664","120.13320922851562","2.528570340197407","M","16","20","122.32184791564941","Flores Sea","BMKG"
"436","bmg2024haxj","2024-04-10T02:33:20.707959Z","-1.6803500652313232","120.1410903930664","2.4873048432921876","M","10","24","43.33203125","Sulawesi, Indonesia","BMKG"
"437","bmg2024haxf","2024-04-10T02:28:07.379979Z","-1.5150680541992188","134.47744750976562","3.0263753924185983","M","10","19","94.82612609863281","West Papua Region, Indonesia","BMKG"
"438","bmg2024hawg","2024-04-10T01:59:29.641996Z","-1.3278292417526245","120.48346710205078","2.8446258213603017","M","10","41","73.85948181152344","Sulawesi, Indonesia","BMKG"
"439","bmg2024hauq","2024-04-10T01:10:54.024107Z","-6.756255149841309","105.92947387695312","2.4074391416001526","M","61","20","73.02821350097656","Sunda Strait, Indonesia","BMKG"
"440","bmg2024hatl","2024-04-10T00:34:06.830854Z","-8.189438819885254","117.8044662475586","1.7543007670215516","MLv","17","7","147.16304779052734","Sumbawa Region, Indonesia","BMKG"
"441","bmg2024hasp","2024-04-10T00:09:09.483561Z","-8.043326377868652","117.89328002929688","2.293996884744559","M","20","11","252.98475646972656","Sumbawa Region, Indonesia","BMKG"
"442","bmg2024hasc","2024-04-09T23:53:29.476889Z","-7.959644794464111","117.6592025756836","2.5014089438928795","M","10","22","212.13465118408203","Bali Sea","BMKG"
"443","bmg2024harf","2024-04-09T23:26:38.822277Z","-1.5566471815109253","134.4397735595703","3.131046750511329","M","11","21","90.01183319091797","West Papua Region, Indonesia","BMKG"
"444","bmg2024haqp","2024-04-09T23:08:41.247775Z","-2.4652981758117676","120.98990631103516","3.5479696047225207","M","10","52","35.69957733154297","Sulawesi, Indonesia","BMKG"
"445","bmg2024haqn","2024-04-09T23:06:18.331672Z","-2.8950679302215576","128.82373046875","2.249993598956337","MLv","10","11","191.87474060058594","Ceram Sea","BMKG"
"446","bmg2024haqa","2024-04-09T22:51:05.190655Z","-5.614728927612305","112.41413116455078","3.0473058833689257","M","10","19","252.38433837890625","Java Sea","BMKG"
"447","bmg2024hapl","2024-04-09T22:33:14.906694Z","-9.196884155273438","114.23094177246094","2.4359216484906034","MLv","26","12","257.673885345459","South of Bali, Indonesia","BMKG"
"448","bmg2024hape","2024-04-09T22:25:09.135778Z","-1.5350046157836914","134.4522247314453","3.6319126069007326","M","15","23","92.17582321166992","West Papua Region, Indonesia","BMKG"
"449","bmg2024hapc","2024-04-09T22:22:31.881932Z","-1.4854979515075684","134.5559844970703","3.9479423167699945","M","10","26","100.26902389526367","West Papua Region, Indonesia","BMKG"
"450","bmg2024haon","2024-04-09T22:05:13.637604Z","-8.488075256347656","117.05197143554688","3.1549721701875377","M","16","34","116.93486404418945","Sumbawa Region, Indonesia","BMKG"
"451","bmg2024hanp","2024-04-09T21:37:48.273146Z","-5.75549840927124","112.48750305175781","3.346665069827853","M","10","35","245.4299011230469","Java Sea","BMKG"
"452","bmg2024hakh","2024-04-09T19:56:54.061634Z","-2.7692439556121826","129.4202117919922","2.7826249569743413","M","10","17","95.57974243164062","Seram, Indonesia","BMKG"
"453","bmg2024hajx","2024-04-09T19:44:57.990675Z","-2.768681287765503","129.4525604248047","4.493578213165218","M","10","83","39.37225341796875","Seram, Indonesia","BMKG"
"454","bmg2024hajq","2024-04-09T19:37:27.131651Z","2.7470242977142334","127.21470642089844","3.18596634292976","M","10","16","140.65036010742188","Northern Molucca Sea","BMKG"
"455","bmg2024hajb","2024-04-09T19:19:55.66407Z","-1.9403966665267944","120.5535430908203","2.319339751696281","M","10","15","161.6488037109375","Sulawesi, Indonesia","BMKG"
"456","bmg2024hagj","2024-04-09T17:58:13.431103Z","2.7928502559661865","127.18849182128906","3.9224505935586156","M","10","30","141.7141876220703","Northern Molucca Sea","BMKG"
"457","bmg2024hafx","2024-04-09T17:43:41.012325Z","-9.997579574584961","124.2931900024414","2.303014206545372","M","10","12","81.47010803222656","Timor Region","BMKG"
"458","bmg2024hafv","2024-04-09T17:41:21.508565Z","0.39943167567253113","121.72734832763672","1.9737356111586746","M","166","16","100.68045043945312","Minahassa Peninsula, Sulawesi","BMKG"
"459","bmg2024haft","2024-04-09T17:39:24.113178Z","0.30263689160346985","122.20004272460938","2.1017169252358476","M","154","15","103.48178100585938","Minahassa Peninsula, Sulawesi","BMKG"
"460","bmg2024hafo","2024-04-09T17:34:01.970804Z","-1.5178275108337402","134.5077667236328","2.3757923362486175","MLv","10","10","116.86986541748047","West Papua Region, Indonesia","BMKG"
"461","bmg2024hafe","2024-04-09T17:21:19.388378Z","-1.5102320909500122","134.43209838867188","2.998598814387284","M","10","16","113.1352310180664","West Papua Region, Indonesia","BMKG"
"462","bmg2024hafa","2024-04-09T17:16:07.045835Z","-1.4875448942184448","134.52760314941406","2.996937211252165","M","10","20","99.08910369873047","West Papua Region, Indonesia","BMKG"
"463","bmg2024haez","2024-04-09T17:15:47.412567Z","2.779442548751831","127.1984634399414","3.621076827732368","M","10","29","141.55682373046875","Northern Molucca Sea","BMKG"
"464","bmg2024haen","2024-04-09T17:02:32.424755Z","2.7922117710113525","127.23839569091797","3.6503886684102853","M","10","26","144.78724670410156","Northern Molucca Sea","BMKG"
"465","bmg2024haek","2024-04-09T16:58:51.405155Z","0.2774921655654907","100.10968017578125","2.031211754150028","M","17","14","128.0179476737976","Northern Sumatra, Indonesia","BMKG"
"466","bmg2024haei","2024-04-09T16:56:25.19304Z","0.3361690938472748","125.16053009033203","3.112333530395236","M","14","24","115.69261932373047","Northern Molucca Sea","BMKG"
"467","bmg2024hadx","2024-04-09T16:43:55.940702Z","-7.944092273712158","117.61185455322266","3.8066214815912893","M","17","70","88.66283988952637","Bali Sea","BMKG"
"468","bmg2024hacy","2024-04-09T16:14:22.766168Z","-4.122476577758789","128.66082763671875","2.807922117950499","M","10","15","142.9644317626953","Banda Sea","BMKG"
"469","bmg2024hacq","2024-04-09T16:04:04.249049Z","-1.526636242866516","134.4534149169922","2.751295382158063","M","10","12","128.74817657470703","West Papua Region, Indonesia","BMKG"
"470","bmg2024hacp","2024-04-09T16:03:45.342725Z","-8.427390098571777","118.97338104248047","2.9147214855997796","M","161","48","116.0024185180664","Sumbawa Region, Indonesia","BMKG"
"471","bmg2024hacn","2024-04-09T16:01:46.551513Z","-2.884472608566284","119.4840545654297","2.3909842818525964","M","10","19","101.01888656616211","Sulawesi, Indonesia","BMKG"
"472","bmg2024hach","2024-04-09T15:54:02.712589Z","-9.243659019470215","118.64356231689453","2.2774323193098476","M","11","16","160.4831085205078","Sumbawa Region, Indonesia","BMKG"
"473","bmg2024hacf","2024-04-09T15:51:50.805809Z","-9.76042652130127","119.42198181152344","2.3744356154132427","M","18","15","194.98906707763672","Sumba Region, Indonesia","BMKG"
"474","bmg2024habe","2024-04-09T15:20:54.6825Z","-1.4850618839263916","134.5719451904297","3.9812320669124586","M","10","26","112.54924011230469","West Papua Region, Indonesia","BMKG"
"475","bmg2024haaq","2024-04-09T15:04:39.961302Z","-8.792024612426758","116.21802520751953","3.6136369751008437","M","98","64","152.52389526367188","Sumbawa Region, Indonesia","BMKG"
"476","bmg2024gzxa","2024-04-09T13:14:45.181527Z","1.1326717138290405","126.8103790283203","3.6030105292212746","M","43","35","56.94430923461914","Northern Molucca Sea","BMKG"
"477","bmg2024gzvq","2024-04-09T12:32:45.991117Z","-1.3932154178619385","134.63711547851562","2.926438854753455","M","10","13","142.94046783447266","West Papua Region, Indonesia","BMKG"
"478","bmg2024gzvn","2024-04-09T12:28:40.499186Z","2.7581942081451416","127.22229766845703","3.317485763110385","M","10","15","141.77159118652344","Northern Molucca Sea","BMKG"
"479","bmg2024gzvg","2024-04-09T12:21:09.330592Z","2.778017282485962","127.1850128173828","3.332979264420608","M","19","16","140.6465606689453","Northern Molucca Sea","BMKG"
"480","bmg2024gzvb","2024-04-09T12:15:27.053887Z","-0.029208896681666374","124.35054779052734","4.0822450113018673","M","23","41","58.8825454711914","Southern Molucca Sea","BMKG"
"481","bmg2024gzsx","2024-04-09T11:10:11.752369Z","-1.5113245248794556","134.5428466796875","4.4244952447755637","M","10","30","110.45517349243164","West Papua Region, Indonesia","BMKG"
"482","bmg2024gzst","2024-04-09T11:05:31.907393Z","-1.498644232749939","134.60986328125","3.520813845704567","M","11","25","111.693603515625","West Papua Region, Indonesia","BMKG"
"483","bmg2024gzrv","2024-04-09T10:37:26.857658Z","2.8157284259796143","127.18191528320312","3.7818290623127875","M","11","27","142.61296844482422","Northern Molucca Sea","BMKG"
"484","bmg2024gzrm","2024-04-09T10:26:39.215373Z","-5.736569404602051","112.54452514648438","3.8267957635846215","M","10","28","246.83880615234375","Java Sea","BMKG"
"485","bmg2024gzqy","2024-04-09T10:10:18.228824Z","2.84249210357666","127.30797576904297","3.8240250374883593","M","10","13","152.28270721435547","Northern Molucca Sea","BMKG"
"486","bmg2024gzpz","2024-04-09T09:40:54.806812Z","-1.4977309703826904","134.56776428222656","3.3781323574679067","M","10","21","111.59575653076172","West Papua Region, Indonesia","BMKG"
"487","bmg2024gzgo","2024-04-09T04:56:11.847746Z","-1.259616494178772","121.22321319580078","3.0334211171313363","M","10","31","101.98253631591797","Sulawesi, Indonesia","BMKG"
"488","bmg2024gzfs","2024-04-09T04:29:46.352263Z","-1.531972885131836","134.5675811767578","4.2972713011204187","M","10","29","109.12687301635742","West Papua Region, Indonesia","BMKG"
"489","bmg2024gzfj","2024-04-09T04:19:56.306425Z","3.644679069519043","126.78984832763672","3.8443468634802165","M","20","12","152.37008666992188","Talaud Islands, Indonesia","BMKG"
"490","bmg2024gzee","2024-04-09T03:43:14.705242Z","-1.4773424863815308","134.5229949951172","3.7206659251035377","M","12","26","112.80035018920898","West Papua Region, Indonesia","BMKG"
"491","bmg2024gzbg","2024-04-09T02:14:13.208097Z","1.7316269874572754","99.14876556396484","3.66874037402402","M","10","44","60.76716923713684","Northern Sumatra, Indonesia","BMKG"
"492","bmg2024gyyt","2024-04-09T00:58:32.186565Z","-4.886901378631592","102.99918365478516","4.682515430181582","M","27","87","109.95835876464844","Southern Sumatra, Indonesia","BMKG"
"493","bmg2024gyxu","2024-04-09T00:30:02.930012Z","-1.3446415662765503","134.595947265625","2.2832056894619033","MLv","10","8","245.040771484375","West Papua Region, Indonesia","BMKG"
"494","bmg2024gyxj","2024-04-09T00:16:53.765867Z","-1.4894484281539917","134.5013427734375","4.024998920735059","M","10","17","111.70951080322266","West Papua Region, Indonesia","BMKG"
"495","bmg2024gyoa","2024-04-08T19:33:20.980025Z","0.3208004832267761","122.00077056884766","2.2893522110973095","M","174","19","70.75560760498047","Minahassa Peninsula, Sulawesi","BMKG"
"496","bmg2024gynt","2024-04-08T19:25:07.733567Z","1.6897298097610474","125.96617126464844","3.2942225460415653","M","24","29","60.66499519348145","Northern Molucca Sea","BMKG"
"497","bmg2024gynl","2024-04-08T19:16:04.438788Z","-8.566372871398926","118.37249755859375","2.360251335613108","M","117","39","103.37284088134766","Sumbawa Region, Indonesia","BMKG"
"498","bmg2024gymn","2024-04-08T18:48:19.649602Z","-4.191291809082031","103.35357666015625","3.7315649799263064","M","146","52","107.35857391357422","Southern Sumatra, Indonesia","BMKG"
"499","bmg2024gylg","2024-04-08T18:10:08.246699Z","-0.8093189597129822","136.25262451171875","3.4428169027112854","M","10","15","196.95462799072266","West Papua Region, Indonesia","BMKG"
"500","bmg2024gykj","2024-04-08T17:42:57.866133Z","-7.910315036773682","117.67218780517578","2.955162733246244","M","14","28","200.75894165039062","Bali Sea","BMKG"
"501","bmg2024gyjo","2024-04-08T17:17:59.941992Z","-2.7946228981018066","127.9260711669922","4.753946932582409","M","14","82","75.06112670898438","Ceram Sea","BMKG"
"502","bmg2024gyjg","2024-04-08T17:08:57.013299Z","-8.816198348999023","111.18329620361328","2.83999951175106","M","25","27","272.9186134338379","Java, Indonesia","BMKG"
"503","bmg2024gyip","2024-04-08T16:49:21.018001Z","-7.735452175140381","110.31549835205078","2.783807914441884","M","12","27","89.80084228515625","Java, Indonesia","BMKG"
"504","bmg2024gyim","2024-04-08T16:45:58.465759Z","-7.57414722442627","106.06217956542969","2.7519500375519645","M","16","20","238.8087158203125","Java, Indonesia","BMKG"
"505","bmg2024gygl","2024-04-08T15:43:39.732864Z","-10.544937133789062","120.4742889404297","2.942197462542133","M","25","27","254.57665252685547","Sumba Region, Indonesia","BMKG"
"506","bmg2024gyfs","2024-04-08T15:21:30.270188Z","-8.865419387817383","111.16770935058594","2.911586593325845","M","21","31","275.7003593444824","Java, Indonesia","BMKG"
"507","bmg2024gydc","2024-04-08T14:02:16.318417Z","0.23201166093349457","122.33727264404297","3.850282754442373","M","158","43","60.60372447967529","Minahassa Peninsula, Sulawesi","BMKG"
"508","bmg2024gycq","2024-04-08T13:49:05.637555Z","-9.327242851257324","120.3192367553711","2.5840389252491835","M","49","27","82.1195068359375","Sumba Region, Indonesia","BMKG"
"509","bmg2024gycb","2024-04-08T13:31:32.075783Z","-7.318464756011963","106.53689575195312","3.399204372440925","M","37","42","136.0498046875","Java, Indonesia","BMKG"
"510","bmg2024gyah","2024-04-08T12:37:43.838567Z","1.360649824142456","126.8536605834961","3.3214865597535663","M","11","18","106.30726623535156","Northern Molucca Sea","BMKG"
"511","bmg2024gxyn","2024-04-08T11:43:53.519969Z","0.6647782921791077","129.30184936523438","4.009711300233934","M","10","25","147.05452728271484","Halmahera, Indonesia","BMKG"
"512","bmg2024gxsk","2024-04-08T08:38:44.440082Z","-9.005120277404785","118.49381256103516","2.804845590237345","M","10","30","131.7457275390625","Sumbawa Region, Indonesia","BMKG"
"513","bmg2024gxpk","2024-04-08T07:07:59.533667Z","-7.232268810272217","107.64122772216797","2.7040746810618095","M","10","17","83.60354614257812","Java, Indonesia","BMKG"
"514","bmg2024gxok","2024-04-08T06:37:44.385231Z","-6.368881225585938","130.91976928710938","4.543119404119764","M","10","21","146.7601776123047","Banda Sea","BMKG"
"515","bmg2024gxgy","2024-04-08T02:50:53.38748Z","-8.655550003051758","118.3819808959961","4.024072613415993","M","117","69","98.48429870605469","Sumbawa Region, Indonesia","BMKG"
"516","bmg2024gxgv","2024-04-08T02:47:51.359235Z","-8.252578735351562","117.9288558959961","3.2691914789098426","M","224","44","86.7671890258789","Sumbawa Region, Indonesia","BMKG"
"517","bmg2024gxfs","2024-04-08T02:14:05.030375Z","-9.205291748046875","119.92242431640625","2.528987866809717","M","28","24","65.63510131835938","Sumba Region, Indonesia","BMKG"
"518","bmg2024gxfd","2024-04-08T01:55:44.408558Z","-3.386491537094116","124.03765869140625","3.081445691265493","M","27","13","211.78030395507812","Ceram Sea","BMKG"
"519","bmg2024gxej","2024-04-08T01:32:39.27186Z","-9.107513427734375","123.8691864013672","3.2533824593450507","M","59","28","99.7310791015625","Timor Region","BMKG"
"520","bmg2024gxeh","2024-04-08T01:30:07.747192Z","-3.3430888652801514","123.4386749267578","4.001496616598807","M","15","42","145.15824127197266","Sulawesi, Indonesia","BMKG"
"521","bmg2024gxdj","2024-04-08T01:02:59.147194Z","4.415447235107422","127.5797119140625","4.634928374799727","M","66","35","223.64305114746094","Talaud Islands, Indonesia","BMKG"
"522","bmg2024gwzo","2024-04-07T23:07:08.452723Z","3.318941354751587","127.29167938232422","3.7370448255376316","M","21","19","180.7092742919922","Talaud Islands, Indonesia","BMKG"
"523","bmg2024gwyu","2024-04-07T22:44:17.32894Z","5.776211738586426","126.4647979736328","4.091867673310821","M","113","19","187.3494415283203","Mindanao, Philippines","BMKG"
"524","bmg2024gwyi","2024-04-07T22:29:56.731499Z","-9.624590873718262","108.41849517822266","3.8922423496101004","M","20","48","249.82518768310547","South of Java, Indonesia","BMKG"
"525","bmg2024gwya","2024-04-07T22:19:58.578732Z","-7.745522022247314","128.24728393554688","4.688568109716032","Mw(mB)","153","104","61.78569030761719","Banda Sea","BMKG"
"526","bmg2024gwtp","2024-04-07T20:06:09.321842Z","-6.370635986328125","104.197265625","2.94932523674593","M","20","21","189.82945251464844","Sunda Strait, Indonesia","BMKG"
"527","bmg2024gwtn","2024-04-07T20:03:56.498751Z","-6.538270473480225","104.1218032836914","2.939323882956677","M","13","19","202.0325469970703","Sunda Strait, Indonesia","BMKG"
"528","bmg2024gwtf","2024-04-07T19:54:50.372161Z","-5.786592483520508","112.32274627685547","3.3498887530014927","M","10","22","243.0479431152344","Java Sea","BMKG"
"529","bmg2024gwsz","2024-04-07T19:47:45.449425Z","-8.179451942443848","111.09971618652344","2.1903173216168064","M","76","14","179.8500213623047","Java, Indonesia","BMKG"
"530","bmg2024gwta","2024-04-07T19:47:22.613365Z","-8.982179641723633","118.52783203125","2.3187509602742313","M","14","13","147.59962463378906","Sumbawa Region, Indonesia","BMKG"
"531","bmg2024gwsk","2024-04-07T19:30:27.209979Z","-2.492208242416382","119.07369232177734","3.257866240359579","M","10","35","157.63554191589355","Sulawesi, Indonesia","BMKG"
"532","bmg2024gwsg","2024-04-07T19:25:47.044971Z","-5.767226219177246","112.32610321044922","3.325849666926986","M","10","25","244.1409606933594","Java Sea","BMKG"
"533","bmg2024gwrk","2024-04-07T18:59:50.053165Z","-3.566509008407593","135.14395141601562","3.412727939536829","M","10","17","147.39102935791016","West Papua Region, Indonesia","BMKG"
"534","bmg2024gwqj","2024-04-07T18:28:49.766387Z","-6.875991344451904","130.5877685546875","4.3527111209916214","M","139","40","67.29419708251953","Banda Sea","BMKG"
"535","bmg2024gwpu","2024-04-07T18:10:51.927236Z","-8.35678482055664","119.70084381103516","2.958547698683411","M","141","54","88.38323450088501","Flores Region, Indonesia","BMKG"
"536","bmg2024gwpi","2024-04-07T17:58:23.752939Z","-6.474792957305908","104.01094055175781","2.9476225073114395","M","10","22","200.63902282714844","Sunda Strait, Indonesia","BMKG"
"537","bmg2024gwog","2024-04-07T17:23:50.38325Z","1.5172646045684814","126.46401977539062","4.08182204059578","M","10","45","64.74703311920166","Northern Molucca Sea","BMKG"
"538","bmg2024gwnk","2024-04-07T16:59:02.538097Z","-3.6810412406921387","128.81350708007812","3.650568861036752","M","117","27","100.02056884765625","Seram, Indonesia","BMKG"
"539","bmg2024gwnc","2024-04-07T16:49:40.760146Z","-3.232365846633911","123.37297821044922","2.7990404183513284","M","10","12","181.51449823379517","Sulawesi, Indonesia","BMKG"
"540","bmg2024gwlj","2024-04-07T15:56:23.873135Z","0.92836332321167","126.62454986572266","2.8905257982766","M","12","19","108.37760925292969","Northern Molucca Sea","BMKG"
"541","bmg2024gwjk","2024-04-07T14:57:19.535556Z","-9.074093818664551","118.5340118408203","4.839838741653004","Mw(mB)","10","184","88.20820617675781","Sumbawa Region, Indonesia","BMKG"
"542","bmg2024gwis","2024-04-07T14:36:56.194021Z","-1.9025965929031372","138.4615478515625","4.2912648356441867","M","16","26","166.53376007080078","Near North Coast of West Papua","BMKG"
"543","bmg2024gwhx","2024-04-07T14:12:20.611439Z","-3.277873992919922","123.3951644897461","3.82871332279288","M","24","45","111.41958618164062","Sulawesi, Indonesia","BMKG"
"544","bmg2024gwha","2024-04-07T13:44:39.226603Z","-1.9424980878829956","120.3754119873047","2.4491198929391134","M","10","23","52.13333129882812","Sulawesi, Indonesia","BMKG"
"545","bmg2024gwgw","2024-04-07T13:40:06.081487Z","-2.5295021533966064","102.4594497680664","3.5074475567819787","M","168","52","64.52807235717773","Southern Sumatra, Indonesia","BMKG"
"546","bmg2024gvxz","2024-04-07T09:11:28.786597Z","1.828935980796814","99.41270446777344","3.1541298890649463","M","151","33","100.62527465820312","Northern Sumatra, Indonesia","BMKG"
"547","bmg2024gvxv","2024-04-07T09:06:59.908814Z","-3.2596583366394043","123.41117095947266","3.867830019705277","M","38","34","111.71622467041016","Sulawesi, Indonesia","BMKG"
"548","bmg2024gvuj","2024-04-07T07:21:53.68643Z","-3.321671485900879","123.30835723876953","3.985339283054905","M","11","44","94.81420135498047","Sulawesi, Indonesia","BMKG"
"549","bmg2024gvsu","2024-04-07T06:33:28.519055Z","5.325368881225586","95.63658905029297","2.6673993914795155","M","10","17","123.81810760498047","Northern Sumatra, Indonesia","BMKG"
"550","bmg2024gvsj","2024-04-07T06:21:29.059076Z","1.2855677604675293","128.87045288085938","3.007220453611614","M","10","13","247.5802459716797","Halmahera, Indonesia","BMKG"
"551","bmg2024gvsb","2024-04-07T06:12:06.717868Z","-5.726707935333252","112.43680572509766","3.445073208635341","M","10","28","234.33502197265625","Java Sea","BMKG"
"552","bmg2024gvqu","2024-04-07T05:33:22.789953Z","-5.70663070678711","112.47176361083984","3.406292647865625","M","10","22","242.90465545654297","Java Sea","BMKG"
"553","bmg2024gvpy","2024-04-07T05:07:55.553867Z","-3.179438829421997","123.30117797851562","3.5101789078388017","M","10","34","92.83883666992188","Sulawesi, Indonesia","BMKG"
"554","bmg2024gvos","2024-04-07T04:29:59.389268Z","-5.751569747924805","112.3584213256836","3.4792482093337984","M","10","26","223.74798583984375","Java Sea","BMKG"
"555","bmg2024gvnk","2024-04-07T03:50:39.108645Z","-8.2920503616333","114.38028717041016","3.1904325206518234","M","166","51","112.31430053710938","Bali Region, Indonesia","BMKG"
"556","bmg2024gvng","2024-04-07T03:45:34.984258Z","0.835925042629242","120.45819091796875","3.5702480432806265","M","10","34","126.48218536376953","Minahassa Peninsula, Sulawesi","BMKG"
"557","bmg2024gvmc","2024-04-07T03:11:21.029715Z","-5.103310585021973","104.29945373535156","2.8964958652244484","M","10","20","80.82040405273438","Southern Sumatra, Indonesia","BMKG"
"558","bmg2024gvjw","2024-04-07T02:03:21.804117Z","-3.280298948287964","123.32582092285156","4.091804022804607","M","10","33","108.8923110961914","Sulawesi, Indonesia","BMKG"
"559","bmg2024gviu","2024-04-07T01:30:21.108135Z","0.789255440235138","120.51773071289062","3.115232712482579","M","10","16","115.26125717163086","Minahassa Peninsula, Sulawesi","BMKG"
"560","bmg2024gvhz","2024-04-07T01:06:42.402773Z","-3.4313251972198486","123.70671844482422","3.706521988313862","M","15","30","207.0517578125","Sulawesi, Indonesia","BMKG"
